userId,application,laptop,cpu,gpu,storage,ram,battery
60,PCMark 8 - Creative,Dell XPS 15 (9550),Core i7-6700HQ,HD 530 + GTX 960M,512GB,16GB,84Wh
60,PCMark 8 - Creative,Microsoft Surface Book Core i7,Core i7-6600U,HD 520 + GT 940M,512GB,16GB,70Wh
60,PCMark 8 - Creative,Lenovo ThinkPad X1 Yoga,Core i7-6500U,HD 520,512GB,8GB,52Wh
60,PCMark 8 - Creative,HP Envy 13,Core i7-8565U,MX250,512GB,16GB,52Wh
60,PCMark 8 - Creative,Microsoft Surface Laptop 3 15 Ryzen 7,Ryzen 7 3780U,Vega 11,512GB,16GB,46Wh
60,PCMark 8 - Creative,Razer Blade Stealth UHD,Core i7-6500U,HD 520,512GB,8GB,45Wh
60,PCMark 8 - Creative,MSI GT75 Titan,Core i9-8950HK,GTX 1080,512GB,32GB,90Wh
60,PCMark 8 - Creative,MSI GT72 Dominator Pro,Core i7-4710HQ,GTX 980M 8GB GDDR5,512GB,32GB,87Wh
60,PCMark 8 - Creative,Chuwi LapBook 14.1,Intel Celeron N3450,Intel HD 500,64GB,4GB,45Wh
60,PCMark 8 - Creative,Chuwi LapBook 12.3,Intel Celeron N3450,Intel HD 500,64GB,6GB,37Wh
60,PCMark 8 - Creative,Microsoft Surface 3,Atom x7-Z8700,Intel HD Graphics,64GB,2GB,28Wh
60,PCMark 8 - Creative,Microsoft Surface Pro 3 (Core i3),Core i3-4020Y,HD4200,64GB,4GB,42Wh
60,PCMark 8 - Creative,Dell Venue 11 Pro 7000,Intel Core M-5Y71 1.2 GHz,HD5300,128,8GB,38Wh
60,PCMark 8 - Creative,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB,8GB,27Wh
60,PCMark 8 - Creative,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB,8GB,47Wh
60,PCMark 8 - Creative,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB,8GB,51Wh
60,PCMark 8 - Creative,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB,8GB,48Wh
60,PCMark 8 - Creative,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB,32GB,32Wh
61,PCMark 8 - Home,Microsoft Surface Book 2 15,Core i7-8650U,HD 620 + GTX 1060,1024GB,16GB,85Wh
61,PCMark 8 - Home,Dell XPS 13 (9343) FHD,Core i5-5200U,HD 4000,128GB,4GB,52Wh
61,PCMark 8 - Home,Dell Latitude 12 E5250,Core i5-4310U,HD 4400,128GB,8GB,51Wh
61,PCMark 8 - Home,Sony VAIO Pro 13,Core i5-4200U,HD 4400,128GB,4GB,37Wh
61,PCMark 8 - Home,Microsoft Surface Pro,Core i5-3317U,HD4000,128GB,4GB,42Wh
61,PCMark 8 - Home,MSI GE40,Core i7-4702MQ,GTX 760M,128GB,8GB,65Wh
61,PCMark 8 - Home,Gigabyte P35X v3,Core i7-4710HQ,GTX980M 8GB,128GB,16GB,75Wh
61,PCMark 8 - Home,Lenovo Ideapad Y700,Core i7-6700HQ,GTX 960M,128GB,16GB,60Wh
61,PCMark 8 - Home,MSI GT70 GTX 880M Edition,Core i7-4800MQ,GTX 880M 8GB GDDR5 + HD 4600,1TB,12GB,87Wh
61,PCMark 8 - Home,MSI GE60 Apache Pro,Core i7-4700HQ,GTX 860M 2GB GDDR5 + HD 4600,1TB,8GB,49Wh
61,PCMark 8 - Home,Acer Aspire V7-482PG-9884,Core i7-4500U,GT 750M 4GB DDR3 + HD 4400,1TB,12GB,53Wh
61,PCMark 8 - Home,MSI GT83VR Titan,Core i7-7920HQ,GTX 1080 SLI,1TB,64GB,75Wh
61,PCMark 8 - Home,MSI GE75 Raider,Core i9-9880H,UHD 630 + RTX 2080,1TB,32GB,65Wh
61,PCMark 8 - Home,MSI GT80 Titan,Core i7-5700HQ,GTX 980M SLI,256GB,16GB,80Wh
61,PCMark 8 - Home,ASUS G751JY,Core i7-4720HQ,GTX 980M,256GB,24GB,90Wh
61,PCMark 8 - Home,Clevo P870DM2 (Mythlogic Phobos 8716),Core i7-6700K,GTX 1080 8GB,256GB,16GB,82Wh
61,PCMark 8 - Home,ASUS GL502VS,Core i7-6700HQ,GTX 1070,256GB,16GB,62Wh
61,PCMark 8 - Home,Clevo P750ZM,Core i7-4790K,GTX 980M 8GB,256GB,16GB,82Wh
61,PCMark 8 - Home,Dell XPS 13 (9300) FHD,Core i7-1065G7,HD 4000,256GB,16GB,52Wh
61,PCMark 8 - Home,Alienware 17,Core i7-4800MQ,GTX 780M,256GB,16GB,87Wh
61,PCMark 8 - Home,Microsoft Surface Laptop 3 15 Core i7,Core i7-1065G7,Iris Plus,256GB,16GB,46Wh
61,PCMark 8 - Home,HP ZBook 14,Core i7-4600U,FirePro M4100 1GB GDDR5 + HD 4600,256GB,16GB,50Wh
61,PCMark 8 - Home,Lenovo Yoga C930,Core i7-8550U,UHD 620,256GB,12GB,60Wh
61,PCMark 8 - Home,iBuyPower M1771 (MSI GS70),Core i7-4700HQ,GTX 765M,256GB,16GB,64Wh
61,PCMark 8 - Home,Razer Blade 14 (Early 2015),Core i7-4720HQ,GTX 970M,256GB,16GB,70Wh
61,PCMark 8 - Home,Microsoft Surface Laptop 2,Core i7-8650U,UHD 620,256GB,8GB,47Wh
61,PCMark 8 - Home,Acer Aspire S7-393 (Broadwell ULT),Core i7-5500U,HD 5500,256GB,8GB,46Wh
61,PCMark 8 - Home,Microsoft Surface Pro 6,Core i5-8250U,Intel UHD 620,256GB,8GB,48Wh
61,PCMark 8 - Home,Lenovo ThinkPad T450s,Core i5-5300U,HD 5500,256GB,8GB,46Wh
61,PCMark 8 - Home,Microsoft Surface Pro 4,Core i5-6300U,HD 520,256GB,8GB,39Wh
61,PCMark 8 - Home,Microsoft Surface Book Core i5,Core i5-6300U,HD 520,256GB,8GB,70Wh
61,PCMark 8 - Home,Razer Blade 14 (Early 2014),Core i7-4702HQ,GTX 870M,256GB,8GB,70Wh
61,PCMark 8 - Home,Acer Aspire R 13,Core i7-5500U,HD 5500,256GB,8GB,50Wh
61,PCMark 8 - Home,Dell XPS 13 (9343) QHD+,Core i5-5200U,HD 4000,256GB,8GB,52Wh
61,PCMark 8 - Home,HP Spectre Folio,Core i7-8500Y,UHD 615,256GB,16GB,55Wh
61,PCMark 8 - Home,ASUS Zenbook UX305,Core M-5Y10,HD 5300,256GB,8GB,45Wh
61,PCMark 8 - Home,Chuwi AeroBook,Intel Core m3-6Y30,Intel HD 515,256GB,8GB,38Wh
61,PCMark 8 - Home,Apple 13-inch MacBook Air (Early 2014),Core i5-4260U,HD 5000,256GB,4GB,54Wh
61,PCMark 8 - Home,Lenovo Yoga 3 Pro,Core M-5Y71,HD5300,256GB,8GB,44Wh
61,PCMark 8 - Home,Microsoft Surface Pro 2,Core i5-4200U,HD4400,256GB,8GB,42Wh
61,PCMark 8 - Home,Microsoft Surface Pro 3,Core i5-4300U,HD4400,256GB,8GB,42Wh
61,PCMark 8 - Home,Lenovo Yoga 2 Pro,Core i5-4200U,HD4400,256GB,4GB,55Wh
61,PCMark 8 - Home,MSI GS60 2PE Ghost Pro 3K,Core i7-4710HQ,GTX 870M 3GB GDDR5 + HD 4600,256GB,16GB,52Wh
61,PCMark 8 - Home,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1,32GB,84Wh
61,PCMark 8 - Home,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB,4GB,37Wh
61,PCMark 8 - Home,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB,8GB,53Wh
61,PCMark 8 - Home,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB,32GB,87Wh
61,PCMark 8 - Home,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB,32GB,85Wh
61,PCMark 8 - Home,Lenovo ThinkPad A285,Ryzen 5 Pro 2500U,Vega 8,512,8GB,48Wh
61,PCMark 8 - Home,Dell XPS 15 (9530),Core i7-4702HQ,GT 750M 4GB GDDR5 + HD 4600,512GB,16GB,91Wh
61,PCMark 8 - Home,ASUS ZenBook 3 UX490UA,Core i7-8550U,HD620,512GB,16GB,46Wh
61,PCMark 8 - Home,Huawei MateBook X Pro,Core i7-8550U,UHD630 + MX150,512GB,16GB,57Wh
61,PCMark 8 - Home,Lenovo ThinkPad P70,Xeon E3-1505M,M4000M,512GB,16GB,96Wh
61,PCMark 8 - Home,Lenovo ThinkPad X1 Carbon (2015),Core i7-5600U,Intel HD 5500,512GB,8GB,50Wh
61,PCMark 8 - Home,Clevo P775TM1-G (Eurocom Sky X7C),Core i9-9900K,RTX 2080,512GB,64GB,80Wh
61,PCMark 8 - Home,MSI Prestige 14 Evo,Core i7-1185G7,Xe Graphics,512GB,16GB,52Wh
61,PCMark 8 - Home,Dell Latitude 13 7390 2-in-1,Core i7-8650U,UHD 620,512GB,16GB,60Wh
61,PCMark 8 - Home,Dell XPS 13 2-in-1 (7390),Core i7-1065G7,Iris Plus Graphics,512GB,16GB,50Wh
61,PCMark 8 - Home,Microsoft Surface Pro (2017),Core i7-7660U,Intel Iris Plus 640,512GB,16GB,45Wh
61,PCMark 8 - Home,Clevo P157SM (Mythlogic Pollux 1613),Core i7-4700MQ,GTX 780M,512GB,8GB,77Wh
61,PCMark 8 - Home,Dell XPS 15 (9560),Core i7-7700HQ,HD 630 + GTX 1050,512GB,16GB,97Wh
61,PCMark 8 - Home,Microsoft Surface Laptop 3 15 Ryzen 7,Ryzen 7 3780U,Vega 11,512GB,16GB,46Wh
61,PCMark 8 - Home,Lenovo ThinkPad X1 Yoga,Core i7-6500U,HD 520,512GB,8GB,52Wh
61,PCMark 8 - Home,Dell XPS 15 (9550),Core i7-6700HQ,HD 530 + GTX 960M,512GB,16GB,84Wh
61,PCMark 8 - Home,Microsoft Surface Book Core i7,Core i7-6600U,HD 520 + GT 940M,512GB,16GB,70Wh
61,PCMark 8 - Home,HP Envy 13,Core i7-8565U,MX250,512GB,16GB,52Wh
61,PCMark 8 - Home,Razer Blade Stealth UHD,Core i7-6500U,HD 520,512GB,8GB,45Wh
61,PCMark 8 - Home,MSI GT75 Titan,Core i9-8950HK,GTX 1080,512GB,32GB,90Wh
61,PCMark 8 - Home,MSI GT72 Dominator Pro,Core i7-4710HQ,GTX 980M 8GB GDDR5,512GB,32GB,87Wh
61,PCMark 8 - Home,Chuwi LapBook 14.1,Intel Celeron N3450,Intel HD 500,64GB,4GB,45Wh
61,PCMark 8 - Home,Microsoft Surface 3,Atom x7-Z8700,Intel HD Graphics,64GB,2GB,28Wh
61,PCMark 8 - Home,Chuwi LapBook 12.3,Intel Celeron N3450,Intel HD 500,64GB,6GB,37Wh
61,PCMark 8 - Home,Microsoft Surface Pro 3 (Core i3),Core i3-4020Y,HD4200,64GB,4GB,42Wh
61,PCMark 8 - Home,Dell Venue 11 Pro 7000,Intel Core M-5Y71 1.2 GHz,HD5300,128,8GB,38Wh
61,PCMark 8 - Home,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB,8GB,27Wh
61,PCMark 8 - Home,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB,8GB,48Wh
61,PCMark 8 - Home,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB,8GB,51Wh
61,PCMark 8 - Home,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB,8GB,47Wh
61,PCMark 8 - Home,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB,32GB,32Wh
62,PCMark 8 - Storage,Sony VAIO Pro 13,Core i5-4200U,HD 4400,128GB,4GB,37Wh
62,PCMark 8 - Storage,Dell XPS 13 (9343) FHD,Core i5-5200U,HD 4000,128GB,4GB,52Wh
62,PCMark 8 - Storage,Dell Latitude 12 E5250,Core i5-4310U,HD 4400,128GB,8GB,51Wh
62,PCMark 8 - Storage,Microsoft Surface Pro,Core i5-3317U,HD4000,128GB,4GB,42Wh
62,PCMark 8 - Storage,MSI GE40,Core i7-4702MQ,GTX 760M,128GB,8GB,65Wh
62,PCMark 8 - Storage,Gigabyte P35X v3,Core i7-4710HQ,GTX980M 8GB,128GB,16GB,75Wh
62,PCMark 8 - Storage,MSI GE60 Apache Pro,Core i7-4700HQ,GTX 860M 2GB GDDR5 + HD 4600,1TB,8GB,49Wh
62,PCMark 8 - Storage,MSI GT70 GTX 880M Edition,Core i7-4800MQ,GTX 880M 8GB GDDR5 + HD 4600,1TB,12GB,87Wh
62,PCMark 8 - Storage,Acer Aspire V7-482PG-9884,Core i7-4500U,GT 750M 4GB DDR3 + HD 4400,1TB,12GB,53Wh
62,PCMark 8 - Storage,MSI GT80 Titan,Core i7-5700HQ,GTX 980M SLI,256GB,16GB,80Wh
62,PCMark 8 - Storage,ASUS G751JY,Core i7-4720HQ,GTX 980M,256GB,24GB,90Wh
62,PCMark 8 - Storage,Microsoft Surface Pro 4,Core i5-6300U,HD 520,256GB,8GB,39Wh
62,PCMark 8 - Storage,Microsoft Surface Book Core i5,Core i5-6300U,HD 520,256GB,8GB,70Wh
62,PCMark 8 - Storage,Apple 13-inch MacBook Air (Early 2014),Core i5-4260U,HD 5000,256GB,4GB,54Wh
62,PCMark 8 - Storage,Clevo P750ZM,Core i7-4790K,GTX 980M 8GB,256GB,16GB,82Wh
62,PCMark 8 - Storage,Lenovo ThinkPad T450s,Core i5-5300U,HD 5500,256GB,8GB,46Wh
62,PCMark 8 - Storage,Acer Aspire R 13,Core i7-5500U,HD 5500,256GB,8GB,50Wh
62,PCMark 8 - Storage,iBuyPower M1771 (MSI GS70),Core i7-4700HQ,GTX 765M,256GB,16GB,64Wh
62,PCMark 8 - Storage,Razer Blade 14 (Early 2015),Core i7-4720HQ,GTX 970M,256GB,16GB,70Wh
62,PCMark 8 - Storage,Alienware 17,Core i7-4800MQ,GTX 780M,256GB,16GB,87Wh
62,PCMark 8 - Storage,Lenovo Yoga 3 Pro,Core M-5Y71,HD5300,256GB,8GB,44Wh
62,PCMark 8 - Storage,Razer Blade 14 (Early 2014),Core i7-4702HQ,GTX 870M,256GB,8GB,70Wh
62,PCMark 8 - Storage,Dell XPS 13 (9343) QHD+,Core i5-5200U,HD 4000,256GB,8GB,52Wh
62,PCMark 8 - Storage,Lenovo Yoga 2 Pro,Core i5-4200U,HD4400,256GB,4GB,55Wh
62,PCMark 8 - Storage,HP ZBook 14,Core i7-4600U,FirePro M4100 1GB GDDR5 + HD 4600,256GB,16GB,50Wh
62,PCMark 8 - Storage,Microsoft Surface Pro 3,Core i5-4300U,HD4400,256GB,8GB,42Wh
62,PCMark 8 - Storage,ASUS Zenbook UX305,Core M-5Y10,HD 5300,256GB,8GB,45Wh
62,PCMark 8 - Storage,Microsoft Surface Pro 2,Core i5-4200U,HD4400,256GB,8GB,42Wh
62,PCMark 8 - Storage,Acer Aspire S7-393 (Broadwell ULT),Core i7-5500U,HD 5500,256GB,8GB,46Wh
62,PCMark 8 - Storage,MSI GS60 2PE Ghost Pro 3K,Core i7-4710HQ,GTX 870M 3GB GDDR5 + HD 4600,256GB,16GB,52Wh
62,PCMark 8 - Storage,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB,8GB,53Wh
62,PCMark 8 - Storage,Dell XPS 15 (9530),Core i7-4702HQ,GT 750M 4GB GDDR5 + HD 4600,512GB,16GB,91Wh
62,PCMark 8 - Storage,Lenovo ThinkPad P70,Xeon E3-1505M,M4000M,512GB,16GB,96Wh
62,PCMark 8 - Storage,Lenovo ThinkPad X1 Carbon (2015),Core i7-5600U,Intel HD 5500,512GB,8GB,50Wh
62,PCMark 8 - Storage,Microsoft Surface Book Core i7,Core i7-6600U,HD 520 + GT 940M,512GB,16GB,70Wh
62,PCMark 8 - Storage,MSI GT72 Dominator Pro,Core i7-4710HQ,GTX 980M 8GB GDDR5,512GB,32GB,87Wh
62,PCMark 8 - Storage,Microsoft Surface 3,Atom x7-Z8700,Intel HD Graphics,64GB,2GB,28Wh
62,PCMark 8 - Storage,Microsoft Surface Pro 3 (Core i3),Core i3-4020Y,HD4200,64GB,4GB,42Wh
62,PCMark 8 - Storage,Dell Venue 11 Pro 7000,Intel Core M-5Y71 1.2 GHz,HD5300,128,8GB,38Wh
63,PCMark 8 - Work,Microsoft Surface Book 2 15,Core i7-8650U,HD 620 + GTX 1060,1024GB,16GB,85Wh
63,PCMark 8 - Work,Dell XPS 13 (9343) FHD,Core i5-5200U,HD 4000,128GB,4GB,52Wh
63,PCMark 8 - Work,Sony VAIO Pro 13,Core i5-4200U,HD 4400,128GB,4GB,37Wh
63,PCMark 8 - Work,Microsoft Surface Pro,Core i5-3317U,HD4000,128GB,4GB,42Wh
63,PCMark 8 - Work,Dell Latitude 12 E5250,Core i5-4310U,HD 4400,128GB,8GB,51Wh
63,PCMark 8 - Work,MSI GE40,Core i7-4702MQ,GTX 760M,128GB,8GB,65Wh
63,PCMark 8 - Work,Gigabyte P35X v3,Core i7-4710HQ,GTX980M 8GB,128GB,16GB,75Wh
63,PCMark 8 - Work,Lenovo Ideapad Y700,Core i7-6700HQ,GTX 960M,128GB,16GB,60Wh
63,PCMark 8 - Work,MSI GT70 GTX 880M Edition,Core i7-4800MQ,GTX 880M 8GB GDDR5 + HD 4600,1TB,12GB,87Wh
63,PCMark 8 - Work,MSI GE60 Apache Pro,Core i7-4700HQ,GTX 860M 2GB GDDR5 + HD 4600,1TB,8GB,49Wh
63,PCMark 8 - Work,Acer Aspire V7-482PG-9884,Core i7-4500U,GT 750M 4GB DDR3 + HD 4400,1TB,12GB,53Wh
63,PCMark 8 - Work,MSI GT83VR Titan,Core i7-7920HQ,GTX 1080 SLI,1TB,64GB,75Wh
63,PCMark 8 - Work,MSI GE75 Raider,Core i9-9880H,UHD 630 + RTX 2080,1TB,32GB,65Wh
63,PCMark 8 - Work,MSI GT80 Titan,Core i7-5700HQ,GTX 980M SLI,256GB,16GB,80Wh
63,PCMark 8 - Work,Clevo P870DM2 (Mythlogic Phobos 8716),Core i7-6700K,GTX 1080 8GB,256GB,16GB,82Wh
63,PCMark 8 - Work,ASUS G751JY,Core i7-4720HQ,GTX 980M,256GB,24GB,90Wh
63,PCMark 8 - Work,Alienware 17,Core i7-4800MQ,GTX 780M,256GB,16GB,87Wh
63,PCMark 8 - Work,ASUS GL502VS,Core i7-6700HQ,GTX 1070,256GB,16GB,62Wh
63,PCMark 8 - Work,Lenovo Yoga C930,Core i7-8550U,UHD 620,256GB,12GB,60Wh
63,PCMark 8 - Work,Microsoft Surface Laptop 3 15 Core i7,Core i7-1065G7,Iris Plus,256GB,16GB,46Wh
63,PCMark 8 - Work,iBuyPower M1771 (MSI GS70),Core i7-4700HQ,GTX 765M,256GB,16GB,64Wh
63,PCMark 8 - Work,Microsoft Surface Laptop 2,Core i7-8650U,UHD 620,256GB,8GB,47Wh
63,PCMark 8 - Work,Clevo P750ZM,Core i7-4790K,GTX 980M 8GB,256GB,16GB,82Wh
63,PCMark 8 - Work,HP Spectre Folio,Core i7-8500Y,UHD 615,256GB,16GB,55Wh
63,PCMark 8 - Work,Razer Blade 14 (Early 2015),Core i7-4720HQ,GTX 970M,256GB,16GB,70Wh
63,PCMark 8 - Work,HP ZBook 14,Core i7-4600U,FirePro M4100 1GB GDDR5 + HD 4600,256GB,16GB,50Wh
63,PCMark 8 - Work,Lenovo ThinkPad T450s,Core i5-5300U,HD 5500,256GB,8GB,46Wh
63,PCMark 8 - Work,Acer Aspire S7-393 (Broadwell ULT),Core i7-5500U,HD 5500,256GB,8GB,46Wh
63,PCMark 8 - Work,Microsoft Surface Pro 6,Core i5-8250U,Intel UHD 620,256GB,8GB,48Wh
63,PCMark 8 - Work,Microsoft Surface Pro 4,Core i5-6300U,HD 520,256GB,8GB,39Wh
63,PCMark 8 - Work,Microsoft Surface Book Core i5,Core i5-6300U,HD 520,256GB,8GB,70Wh
63,PCMark 8 - Work,Acer Aspire R 13,Core i7-5500U,HD 5500,256GB,8GB,50Wh
63,PCMark 8 - Work,Apple 13-inch MacBook Air (Early 2014),Core i5-4260U,HD 5000,256GB,4GB,54Wh
63,PCMark 8 - Work,Chuwi AeroBook,Intel Core m3-6Y30,Intel HD 515,256GB,8GB,38Wh
63,PCMark 8 - Work,ASUS Zenbook UX305,Core M-5Y10,HD 5300,256GB,8GB,45Wh
63,PCMark 8 - Work,Razer Blade 14 (Early 2014),Core i7-4702HQ,GTX 870M,256GB,8GB,70Wh
63,PCMark 8 - Work,Dell XPS 13 (9343) QHD+,Core i5-5200U,HD 4000,256GB,8GB,52Wh
63,PCMark 8 - Work,Lenovo Yoga 3 Pro,Core M-5Y71,HD5300,256GB,8GB,44Wh
63,PCMark 8 - Work,Microsoft Surface Pro 2,Core i5-4200U,HD4400,256GB,8GB,42Wh
63,PCMark 8 - Work,Microsoft Surface Pro 3,Core i5-4300U,HD4400,256GB,8GB,42Wh
63,PCMark 8 - Work,Dell XPS 13 (9300) FHD,Core i7-1065G7,HD 4000,256GB,16GB,52Wh
63,PCMark 8 - Work,Lenovo Yoga 2 Pro,Core i5-4200U,HD4400,256GB,4GB,55Wh
63,PCMark 8 - Work,MSI GS60 2PE Ghost Pro 3K,Core i7-4710HQ,GTX 870M 3GB GDDR5 + HD 4600,256GB,16GB,52Wh
63,PCMark 8 - Work,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1,32GB,84Wh
63,PCMark 8 - Work,Chuwi LapBook SE,Intel Celeron N4100,Intel UHD 600,32GB,4GB,37Wh
63,PCMark 8 - Work,Clevo W740SU (AVADirect),Core i7-4750HQ,Iris Pro 5200,480GB,8GB,53Wh
63,PCMark 8 - Work,Alienware 18,Core i7-4900MQ,GTX 780M SLI,500GB,32GB,87Wh
63,PCMark 8 - Work,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB,32GB,85Wh
63,PCMark 8 - Work,Lenovo ThinkPad A285,Ryzen 5 Pro 2500U,Vega 8,512,8GB,48Wh
63,PCMark 8 - Work,Dell XPS 15 (9530),Core i7-4702HQ,GT 750M 4GB GDDR5 + HD 4600,512GB,16GB,91Wh
63,PCMark 8 - Work,ASUS ZenBook 3 UX490UA,Core i7-8550U,HD620,512GB,16GB,46Wh
63,PCMark 8 - Work,Huawei MateBook X Pro,Core i7-8550U,UHD630 + MX150,512GB,16GB,57Wh
63,PCMark 8 - Work,Lenovo ThinkPad P70,Xeon E3-1505M,M4000M,512GB,16GB,96Wh
63,PCMark 8 - Work,Lenovo ThinkPad X1 Carbon (2015),Core i7-5600U,Intel HD 5500,512GB,8GB,50Wh
63,PCMark 8 - Work,Clevo P775TM1-G (Eurocom Sky X7C),Core i9-9900K,RTX 2080,512GB,64GB,80Wh
63,PCMark 8 - Work,Dell XPS 13 2-in-1 (7390),Core i7-1065G7,Iris Plus Graphics,512GB,16GB,50Wh
63,PCMark 8 - Work,Dell Latitude 13 7390 2-in-1,Core i7-8650U,UHD 620,512GB,16GB,60Wh
63,PCMark 8 - Work,Microsoft Surface Pro (2017),Core i7-7660U,Intel Iris Plus 640,512GB,16GB,45Wh
63,PCMark 8 - Work,Microsoft Surface Laptop 3 15 Ryzen 7,Ryzen 7 3780U,Vega 11,512GB,16GB,46Wh
63,PCMark 8 - Work,Dell XPS 15 (9560),Core i7-7700HQ,HD 630 + GTX 1050,512GB,16GB,97Wh
63,PCMark 8 - Work,HP Envy 13,Core i7-8565U,MX250,512GB,16GB,52Wh
63,PCMark 8 - Work,Lenovo ThinkPad X1 Yoga,Core i7-6500U,HD 520,512GB,8GB,52Wh
63,PCMark 8 - Work,Dell XPS 15 (9550),Core i7-6700HQ,HD 530 + GTX 960M,512GB,16GB,84Wh
63,PCMark 8 - Work,Microsoft Surface Book Core i7,Core i7-6600U,HD 520 + GT 940M,512GB,16GB,70Wh
63,PCMark 8 - Work,Razer Blade Stealth UHD,Core i7-6500U,HD 520,512GB,8GB,45Wh
63,PCMark 8 - Work,MSI Prestige 14 Evo,Core i7-1185G7,Xe Graphics,512GB,16GB,52Wh
63,PCMark 8 - Work,MSI GT75 Titan,Core i9-8950HK,GTX 1080,512GB,32GB,90Wh
63,PCMark 8 - Work,MSI GT72 Dominator Pro,Core i7-4710HQ,GTX 980M 8GB GDDR5,512GB,32GB,87Wh
63,PCMark 8 - Work,Chuwi LapBook 14.1,Intel Celeron N3450,Intel HD 500,64GB,4GB,45Wh
63,PCMark 8 - Work,Chuwi LapBook 12.3,Intel Celeron N3450,Intel HD 500,64GB,6GB,37Wh
63,PCMark 8 - Work,Microsoft Surface 3,Atom x7-Z8700,Intel HD Graphics,64GB,2GB,28Wh
63,PCMark 8 - Work,Microsoft Surface Pro 3 (Core i3),Core i3-4020Y,HD4200,64GB,4GB,42Wh
63,PCMark 8 - Work,Dell Venue 11 Pro 7000,Intel Core M-5Y71 1.2 GHz,HD5300,128,8GB,38Wh
63,PCMark 8 - Work,Microsoft Surface Go LTE,Pentium Gold 4415Y,HD 615,128GB,8GB,27Wh
63,PCMark 8 - Work,Acer Swift 3 SF314-42,Ryzen 7 4700U,Vega 7,512GB,8GB,48Wh
63,PCMark 8 - Work,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB,8GB,51Wh
63,PCMark 8 - Work,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB,8GB,47Wh
63,PCMark 8 - Work,Microsoft Surface Studio,Core i7-6820HQ,GTX 980M,2TB,32GB,32Wh
64,Rise of the Tomb Raider - Enthusiast,Microsoft Surface Book 2 15,Core i7-8650U,HD 620 + GTX 1060,1024GB,16GB,85Wh
64,Rise of the Tomb Raider - Enthusiast,MSI GT83VR Titan,Core i7-7920HQ,GTX 1080 SLI,1TB,64GB,75Wh
64,Rise of the Tomb Raider - Enthusiast,MSI GE75 Raider,Core i9-9880H,UHD 630 + RTX 2080,1TB,32GB,65Wh
64,Rise of the Tomb Raider - Enthusiast,Clevo P870DM2 (Mythlogic Phobos 8716),Core i7-6700K,GTX 1080 8GB,256GB,16GB,82Wh
64,Rise of the Tomb Raider - Enthusiast,ASUS GL502VS,Core i7-6700HQ,GTX 1070,256GB,16GB,62Wh
64,Rise of the Tomb Raider - Enthusiast,Acer Predator Triton 500,Core i7-8750H,RTX 2080 Max-Q,1,32GB,84Wh
64,Rise of the Tomb Raider - Enthusiast,Microsoft Surface Book 3 15,Core i7-1065G7,Iris Plus + GTX 1660 Ti,500GB,32GB,85Wh
64,Rise of the Tomb Raider - Enthusiast,Clevo P775TM1-G (Eurocom Sky X7C),Core i9-9900K,RTX 2080,512GB,64GB,80Wh
64,Rise of the Tomb Raider - Enthusiast,Razer Blade 15,Core i7-10750H,RTX 3070,512GB,16GB,65Wh
64,Rise of the Tomb Raider - Enthusiast,Dell XPS 15 (9560),Core i7-7700HQ,HD 630 + GTX 1050,512GB,16GB,97Wh
64,Rise of the Tomb Raider - Enthusiast,MSI GT75 Titan,Core i9-8950HK,GTX 1080,512GB,32GB,90Wh
64,Rise of the Tomb Raider - Enthusiast,Acer Nitro 5 2020,AMD Ryzen 5 4600H,Radeon Vega 6 + GTX 1650,256GB,8GB,51Wh
64,Rise of the Tomb Raider - Enthusiast,Acer Nitro 5 2019,AMD Ryzen 5 2500U,Radeon Vega 8 + RX 560X,256GB,8GB,47Wh
65,Rise of the Tomb Raider - Mainstream,Microsoft Surface Book 2 15,Core i7-8650U,HD 620 + GTX 1060,1024GB,16GB,85Wh
